      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2000.7896       -1.985       -0.776        5.637        4.035        2.889       13.520
 2000.7923       -3.357        1.032        9.125        4.090        2.958       13.852
 2000.7951       -2.950        0.680        4.359        4.045        2.946       13.652
 2000.7978        1.354       -2.914        2.656        3.964        2.850       13.519
 2000.8005        0.907       -3.056        4.413        4.028        2.850       13.578
 2000.8033        0.434        0.569        3.614        3.935        2.809       13.234
 2000.8060        1.203       -1.517        0.986        3.826        2.767       12.943
 2000.8087       -1.050       -1.360       -4.340        3.837        2.821       12.998
 2000.8115       -0.235       -0.301       -1.303        4.043        2.854       13.533
 2000.8142        0.576        0.012        1.039        4.010        2.868       13.597
 2000.8169        0.186       -2.562       -0.551        4.147        2.931       13.779
 2000.8197       -1.528       -4.478        1.633        4.077        2.960       13.774
 2000.8224        0.219       -0.923       10.960        4.017        2.840       13.645
 2000.8251       -0.508       -3.042        4.759        4.008        2.953       13.951
 2000.8279        0.465        0.495        6.160        3.931        2.890       13.523
 2000.8306        0.679        1.432        0.273        3.983        2.911       13.627
 2000.8333       -1.786        0.636        5.238        3.818        2.851       13.374
 2000.8361       -0.462       -1.215       -0.436        3.929        2.888       13.540
 2000.8388       -1.793        1.855        8.520        3.898        2.823       13.329
 2000.8415       -0.115       -0.738        5.632        4.118        2.948       14.028
 2000.8443       -0.988       -0.200        1.930        3.841        2.829       13.092
 2000.8470       -0.350        0.512       -6.429        3.772        2.805       13.089
 2000.8497        1.974       -0.166        1.536        4.108        2.963       13.783
 2000.8525        1.953        0.561        0.127        3.939        2.790       13.055
 2000.8552        0.157       -0.768        2.147        3.829        2.761       12.842
 2000.8579        2.965        0.002        3.545        4.036        2.897       13.538
 2000.8607        0.754        1.230       -0.182        3.722        2.672       12.546
 2000.8634       -1.121        0.860        3.979        3.647        2.710       12.265
 2000.8661        1.409        0.777        0.005        3.778        2.702       12.569
 2000.8689        0.709       -1.277        1.040        3.759        2.800       12.903
 2000.8716        0.582       -0.142       -1.921        3.643        2.680       12.350
 2000.8743        0.783        1.042        2.656        3.716        2.732       12.463
 2000.8770        1.837        1.991        2.755        3.530        2.674       12.123
 2000.8798        0.992        2.537       -2.995        3.676        2.732       12.645
 2000.8825        1.180        3.105        0.898        3.715        2.798       12.874
 2000.8852        0.470        4.825       -2.085        3.770        2.799       12.875
 2000.8880        1.086        2.512        3.123        3.722        2.790       12.817
 2000.8907       -0.644        2.208        1.816        3.815        2.850       13.163
 2000.8934       -0.739        2.323        1.826        3.853        2.851       13.218
 2000.8962       -0.519        1.706       -0.127        3.999        2.931       13.651
 2000.8989       -1.415        1.036        0.911        3.736        2.801       12.868
 2000.9016        1.295        0.811        3.031        3.757        2.820       13.092
 2000.9044        2.761        4.537        4.303        3.970        2.956       13.685
 2000.9071        1.537        1.766        5.960        3.847        2.905       14.098
 2000.9098        0.432        1.268        2.983        4.049        2.947       14.247
 2000.9126        0.659        3.642       -5.570        3.752        2.767       12.825
 2000.9153        1.040        2.545       -3.139        3.803        2.834       13.076
 2000.9180       -0.512        1.393       -1.760        3.839        2.847       13.191
 2000.9208        2.496        2.257       -4.113        3.734        2.813       12.835
 2000.9235        2.553        3.773       -6.990        3.826        2.799       12.902
 2000.9262        2.495        1.633       -6.818        3.762        2.802       12.885
 2000.9290        1.827        0.449       -6.823        3.761        2.810       12.850
 2000.9317        1.487        0.438       -0.424        3.759        2.821       12.952
 2000.9344        2.088        1.523       -4.107        3.690        2.832       12.836
 2000.9372        0.493        0.951       -2.157        3.612        2.662       12.342
 2000.9399        2.860        2.412       -3.669        3.476        2.607       12.074
 2000.9426        1.264        2.660        0.294        3.540        2.627       12.447
 2000.9454        0.390       -0.536        2.472        3.520        2.598       12.001
 2000.9481        2.809        2.541        0.337        3.514        2.570       12.027
 2000.9508        1.671        2.411        2.400        3.365        2.527       11.654
 2000.9536       -1.593        1.860       -4.867        3.470        2.570       11.850
 2000.9563       -0.956        5.691      -10.239        3.480        2.631       12.010
 2000.9590        0.718        2.167      -15.037        4.065        2.935       13.848
 2000.9672        2.135        0.990       -3.413        3.455        2.613       12.040
 2000.9699        0.219        2.159       -0.534        3.573        2.651       12.279
 2000.9727       -0.558        0.983       -1.912        3.576        2.668       12.270
 2000.9754       -0.742        0.373        0.044        3.631        2.700       12.947
 2000.9781       -0.252        0.751       -3.777        3.569        2.661       12.391
 2000.9809       -0.728        0.326       -0.836        3.612        2.655       12.553
 2000.9836       -4.179       -0.061        3.940        3.720        2.748       12.823
 2000.9863       -0.104        2.768      -15.849        4.174        2.928       13.838
 2000.9891        2.022        2.075       -7.585        3.678        2.724       12.632
 2000.9918        0.011        0.391       -2.638        3.497        2.650       12.112
 2000.9945       -1.796        0.789       -5.091        3.572        2.677       12.343
 2000.9973       -0.504        0.941       -5.775        3.614        2.666       12.309
 2001.0000       -0.721        1.909        1.826        3.655        2.692       12.533
 2001.0027       -0.760        0.334       -7.593        3.651        2.768       12.626
 2001.0055       -1.930        2.951       -5.305        3.691        2.750       12.626
 2001.0082        0.408        0.336        0.163        3.815        2.826       13.102
 2001.0110       -1.892       -2.428        1.372        3.847        2.888       13.573
 2001.0137        0.963       -0.605       -1.696        3.639        2.750       12.664
 2001.0164       -0.285        1.356        3.141        3.440        2.635       11.976
 2001.0192       -2.358        3.661       -6.985        3.694        2.817       12.882
 2001.0219       -1.066        1.849        4.411        3.618        2.694       12.400
 2001.0247        0.274        2.283        6.541        3.593        2.717       12.444
 2001.0274        0.769        1.909       -3.249        3.459        2.642       11.913
 2001.0301        1.952        0.901       -5.412        3.492        2.630       12.029
 2001.0329       -0.981        1.423       -0.739        3.678        2.752       12.719
 2001.0356       -0.839        1.830       -4.272        3.496        2.646       12.100
 2001.0384        0.972        3.222       -5.197        3.450        2.653       11.957
 2001.0411        2.027       -0.209       -5.937        3.527        2.632       12.044
 2001.0438        0.154        0.172       -4.696        3.564        2.695       12.300
 2001.0466       -0.020       -1.457       -9.574        3.598        2.649       12.272
 2001.0493       -2.017        2.368       -2.750        3.642        2.775       12.698
 2001.0521       -1.059       -0.602       -0.573        3.588        2.705       12.270
 2001.0548       -1.164       -1.785       -2.923        3.776        2.770       12.871
 2001.0575       -0.445        2.152       -2.783        3.480        2.635       11.891
 2001.0603        0.206        2.267        0.279        3.536        2.818       12.442
 2001.0630       -1.673       -0.088        0.866        3.621        2.719       12.478
 2001.0658        0.162        1.798       -2.725        3.604        2.770       12.405
 2001.0685       -2.622       -0.285       -9.473        3.571        2.726       12.409
 2001.0712       -0.070       -0.489       -5.223        3.592        2.719       12.379
 2001.0740       -1.473       -1.032       -1.298        3.565        2.715       12.223
 2001.0767        0.984       -1.481       -2.348        3.695        2.776       12.624
 2001.0795       -0.185       -1.172       -7.258        3.493        2.718       12.191
 2001.0822       -2.795       -2.020       -4.378        3.843        2.911       13.566
 2001.0849        1.067        0.876       -5.111        3.621        2.769       12.515
 2001.0877       -1.954        1.317       -7.001        3.614        2.741       12.411
 2001.0904       -0.710        1.760       -9.012        3.641        2.715       12.449
 2001.0932       -0.820       -1.049       -0.774        3.506        2.763       12.356
 2001.0959        1.144        0.384       -7.628        3.590        2.780       12.499
 2001.0986        0.914        1.831       -5.503        3.578        2.694       12.333
 2001.1014        0.204       -1.368       -4.802        3.540        2.739       12.361
 2001.1041       -0.386       -1.475       -9.227        3.548        2.733       12.341
 2001.1068       -0.180       -2.648        1.518        3.603        2.720       12.464
 2001.1096       -0.022       -3.044        4.299        3.626        2.760       12.536
 2001.1123        1.948       -0.792       -1.189        3.585        2.723       12.610
 2001.1151        0.582       -1.074       -2.169        3.691        2.784       12.676
 2001.1178        0.977       -0.758       -1.132        3.547        2.699       12.190
 2001.1205        1.417        0.460        0.449        3.588        2.729       12.310
 2001.1233        2.566        0.381       -8.665        3.484        2.591       11.738
 2001.1260        2.268       -0.555       -4.171        3.528        2.660       11.949
 2001.1288        0.757        0.509      -10.212        3.484        2.623       11.895
 2001.1315       -0.123        1.120       -4.180        3.606        2.752       12.343
 2001.1342        1.808        1.928       -4.562        3.568        2.657       11.919
 2001.1370        3.722        1.226      -12.640        3.719        2.856       12.618
 2001.1397        0.499        2.073       -5.035        3.726        2.785       12.685
 2001.1425        1.578        1.888       -5.177        3.606        2.690       12.234
 2001.1452        1.501       -0.405       -2.263        3.636        2.762       12.535
 2001.1479        0.844        2.218       -4.290        3.755        2.851       12.873
 2001.1507       -1.216        2.190       -5.644        3.725        2.853       12.623
 2001.1534       -1.402        0.475       -0.334        3.622        2.785       12.542
 2001.1562       -2.043        1.739      -14.510        3.687        2.764       12.677
 2001.1589       -2.324       -1.958        0.133        3.634        2.756       12.623
 2001.1616       -1.448       -2.131        2.305        3.758        2.838       12.861
 2001.1644        0.703        0.110        4.786        3.796        2.826       13.054
 2001.1671        2.656        1.954       -0.036        3.578        2.720       12.573
 2001.1699       -1.023        0.400       -1.066        3.654        2.721       12.227
 2001.1726        1.863        1.412       -0.868        3.703        2.832       12.927
 2001.1753        1.193        0.829      -10.154        3.696        2.791       12.616
 2001.1781       -0.473       -2.116       -8.171        3.716        2.763       12.563
 2001.1808       -2.514       -4.757       -3.332        3.861        2.803       13.012
 2001.1836       -1.353       -0.230      -16.062        4.062        2.834       13.274
 2001.1863       -1.197       -1.825       -6.063        3.909        2.793       13.185
 2001.1890       -0.600       -0.383       -3.181        3.832        2.800       13.094
 2001.1918       -0.418       -0.757       -1.815        3.854        2.763       12.957
 2001.1945       -1.913       -4.979       -2.270        3.886        2.796       12.999
 2001.1973       -1.788       -1.094       -1.969        3.811        2.735       12.924
 2001.2000       -0.139       -1.007       -6.888        3.804        2.748       12.876
 2001.2027       -2.535       -0.667        2.761        3.736        2.861       13.132
 2001.2055       -0.648        0.322       -3.557        3.810        2.793       13.033
 2001.2082       -0.700        2.419      -10.343        3.796        2.762       12.830
 2001.2110       -1.095       -0.351       -1.547        3.653        2.703       12.557
 2001.2137       -0.072       -1.722      -12.330        3.825        2.772       13.177
 2001.2164        0.173        0.913       -6.585        3.523        2.662       12.238
 2001.2192       -0.674       -2.330       -1.218        3.630        2.712       12.477
 2001.2219       -0.922       -0.818       -3.890        3.748        2.693       12.542
 2001.2247       -0.694       -0.635       -2.524        3.794        2.762       12.888
 2001.2274       -3.597        0.952        1.367        3.836        2.853       13.170
 2001.2301       -3.457        0.763       -0.176        3.948        2.884       13.133
 2001.2329       -3.764       -1.498        1.168        3.979        2.859       13.434
 2001.2356       -3.492        1.581        2.755        3.931        2.820       13.403
 2001.2384       -1.909        2.108       -6.489        3.779        2.762       12.716
 2001.2411       -0.954        0.230       -4.406        3.817        2.762       12.894
 2001.2438       -1.894       -0.754       -4.871        4.608        3.424       15.781
 2001.2466       -3.618       -1.161        3.418        3.742        2.684       12.601
 2001.2493       -1.124       -0.212       -1.461        3.851        2.713       12.943
 2001.2521       -0.238       -2.094       -4.424        3.990        2.866       13.574
 2001.2548       -1.620       -1.720        2.497        3.897        2.781       13.140
 2001.2575       -2.918       -0.072        0.182        3.974        2.849       13.511
 2001.2603       -2.001        1.710        5.643        4.015        2.826       13.633
 2001.2630       -1.022       -2.339        2.929        3.888        2.846       13.459
 2001.2658        0.098       -1.695        4.145        3.819        2.799       13.282
 2001.2685       -0.841        0.327       -1.092        3.760        2.752       13.054
 2001.2712        0.085        0.953        1.358        3.770        2.747       12.869
 2001.2740       -1.276       -2.008        2.620        3.811        2.778       13.144
 2001.2767       -0.998       -0.643        1.057        3.695        2.739       13.078
 2001.2795       -2.279        1.259       -4.681        3.680        2.769       12.952
 2001.2822       -2.642       -2.412        1.883        3.729        2.783       13.121
 2001.2849       -1.085        2.054       -3.464        3.819        2.819       13.196
 2001.2877        1.052        2.280       -2.736        3.843        2.824       13.349
 2001.2904       -2.363        0.550       -4.175        3.795        2.761       12.746
 2001.2932       -0.443        2.850        1.386        3.873        2.913       13.404
 2001.2959       -1.579       -1.162        0.789        3.555        2.641       12.251
 2001.2986       -3.220       -3.068       -3.912        3.654        2.668       12.450
 2001.3014        0.112       -1.533       -7.677        3.663        2.683       12.523
 2001.3041       -0.108       -1.965       -0.592        3.818        2.822       13.341
 2001.3068       -1.103       -1.446       -4.878        3.763        2.756       12.854
 2001.3096       -3.366       -3.299       -3.261        3.830        2.792       13.059
 2001.3123       -5.253       -5.083        1.128        3.834        2.812       13.216
 2001.3151       -2.802        0.597       -5.775        3.840        2.772       13.024
 2001.3178       -4.962       -3.490      -12.251        3.898        2.779       13.176
 2001.3205       -2.120       -2.355        4.855        3.701        2.752       12.816
 2001.3233       -5.121       -4.168        2.092        3.579        2.678       12.372
 2001.3288       -2.537       -5.444       -7.625        3.765        2.760       12.750
 2001.3315       -0.322       -4.055       -8.656        3.752        2.688       12.713
 2001.3342        1.459       -1.202       -7.907        3.685        2.680       12.634
 2001.3370       -2.437       -3.067       -4.408        3.636        2.681       12.572
 2001.3397       -2.071       -2.416       -8.233        3.703        2.687       12.659
 2001.3425       -0.631       -4.601       -0.837        3.701        2.741       12.791
 2001.3452        0.370       -5.065       -0.139        3.723        2.817       13.004
 2001.3479       -0.313       -4.795       -4.226        3.778        2.801       13.109
 2001.3507        2.272       -5.148       -4.903        3.671        2.691       12.626
 2001.3534       -0.215       -2.961       -2.679        3.567        2.642       12.320
 2001.3562       -0.684       -3.863       -0.920        3.634        2.691       12.437
 2001.3589        0.638       -4.120       -2.384        3.659        2.739       12.811
 2001.3616       -0.760       -1.884       -0.471        3.787        2.763       13.067
 2001.3644       -0.290       -2.532       -1.121        3.633        2.689       12.515
 2001.3671       -1.384       -4.362        4.701        3.578        2.696       12.423
 2001.3699       -1.821       -3.635       -1.022        3.645        2.734       12.642
 2001.3726       -1.070       -4.490       -3.590        3.785        2.838       13.058
 2001.3753       -0.873       -4.436       -3.088        3.626        2.712       12.593
 2001.3781       -1.644       -6.254        2.416        3.638        2.739       12.617
 2001.3808        0.277       -4.011       -2.583        3.720        2.746       12.844
 2001.3836       -0.495       -2.378        3.311        3.794        2.762       12.920
 2001.3863       -0.408       -3.937        0.533        3.933        2.929       13.792
 2001.3890        0.479       -4.573        5.388        3.914        2.816       13.257
 2001.3918       -0.327       -3.365       -6.945        3.867        2.761       13.181
 2001.3945       -1.895       -2.968       -0.556        3.868        2.783       13.182
 2001.3973        0.039       -6.669        0.630        3.807        2.777       13.170
 2001.4000       -0.635       -5.721        6.994        3.909        2.791       13.187
 2001.4027       -1.766       -4.222        0.554        3.822        2.858       13.277
 2001.4055       -1.049       -3.807        5.856        3.588        2.687       12.510
 2001.4082       -0.965       -3.221       -2.132        3.710        2.746       12.784
 2001.4110       -2.385       -4.392       -7.164        3.860        2.764       13.070
 2001.4137       -1.911       -1.909        1.284        3.895        2.829       13.243
 2001.4164       -2.214       -3.602        2.870        3.692        2.839       12.936
 2001.4192       -0.892       -4.447        2.094        3.749        2.737       12.792
 2001.4219        0.141       -3.695        1.862        3.939        2.871       13.501
 2001.4247       -0.627       -2.660       -2.405        3.767        2.747       12.874
 2001.4274       -1.783       -1.622        2.197        3.721        2.734       12.712
 2001.4301       -3.077       -4.730        0.751        3.857        2.801       13.159
 2001.4329        0.133        0.000       -1.645        3.939        2.835       13.547
 2001.4356       -0.011       -1.099       -2.290        3.874        2.853       13.393
 2001.4384       -3.669       -2.865       -0.345        3.692        2.772       12.748
 2001.4411       -1.658       -4.150       -0.940        3.732        2.734       12.758
 2001.4438       -0.700       -2.761       -8.127        3.796        2.799       13.101
 2001.4466       -2.303       -2.836        7.678        3.945        2.799       13.308
 2001.4493        0.643       -2.838        0.992        3.844        2.783       13.074
 2001.4521       -0.785       -1.415       -1.629        3.915        2.851       13.222
 2001.4548       -1.920       -3.359       -9.379        3.811        2.766       12.968
 2001.4575        1.764       -1.813      -10.940        4.058        2.842       13.328
 2001.4603       -1.424       -3.037        1.509        3.983        2.878       13.668
 2001.4630        0.103       -3.553       -0.465        3.913        2.804       13.269
 2001.4658       -1.714       -3.179        2.783        3.940        2.912       13.658
 2001.4685       -4.171       -3.355       -3.823        3.876        2.860       13.537
 2001.4712        0.834       -3.593       -5.894        3.947        2.828       13.285
 2001.4740       -3.251       -1.536       -1.748        4.045        2.941       14.223
 2001.4767       -4.613       -1.821        3.102        3.916        2.837       13.392
 2001.4795       -1.870       -3.980        0.293        3.757        2.791       12.910
 2001.4822       -1.590       -3.662        1.528        3.862        2.780       13.091
 2001.4849       -1.111       -1.942       -5.784        3.856        2.804       13.176
 2001.4877       -0.755       -1.237        0.604        3.840        2.806       13.212
 2001.4904        1.904       -2.357       -7.962        3.877        2.803       13.215
 2001.4932       -1.006       -2.750       -4.272        3.827        2.776       13.116
 2001.4959       -3.631       -3.410        0.425        3.849        2.776       13.084
 2001.4986        1.938       -0.263       -5.108        3.850        2.797       13.113
 2001.5014        0.432       -1.634       -2.574        3.877        2.846       13.281
 2001.5041       -1.783       -3.654       -7.485        3.865        2.803       13.196
 2001.5068       -1.443       -1.403       -9.227        3.842        2.830       13.266
 2001.5096       -3.510       -3.008       -0.990        3.845        2.814       13.208
 2001.5123       -3.132       -2.206       -1.270        3.773        2.865       13.127
 2001.5151       -2.857       -0.937       -6.708        3.714        2.824       13.035
 2001.5178        0.917       -0.271      -14.858        3.857        2.834       13.282
 2001.5205       -2.051       -2.382      -10.219        4.113        2.929       13.828
 2001.5233        0.106       -1.505       -6.832        3.836        2.836       13.181
 2001.5260       -2.276       -0.906       -3.703        3.972        2.860       13.403
 2001.5288        3.126        0.841       -6.227        4.005        2.942       13.532
 2001.5315        1.845        0.377        2.238        3.819        2.859       13.128
 2001.5342       -1.800        0.300        1.225        3.760        2.804       12.972
 2001.5370       -0.954       -3.237       -0.861        3.803        2.825       13.062
 2001.5397        0.003       -0.552        1.860        3.788        2.809       13.040
 2001.5425       -3.102        1.100       -0.203        3.745        2.818       12.946
 2001.5452       -1.097        0.854       -3.458        3.696        2.803       12.785
 2001.5479       -1.526        0.943       -9.313        4.016        2.954       13.423
 2001.5507       -2.187        0.421       -9.983        3.913        2.873       13.449
 2001.5534       -3.598       -0.601        2.417        3.786        2.853       13.086
 2001.5562       -0.358        1.567       -9.510        3.860        2.899       13.236
 2001.5589        0.275       -2.536       -8.946        3.809        2.847       13.088
 2001.5616       -1.357       -1.237       -7.150        3.764        2.831       12.936
 2001.5644       -1.650        0.714       -8.720        4.056        2.922       13.487
 2001.5671       -0.090        0.504        1.440        3.938        2.991       13.695
 2001.5699       -2.479        2.017       -3.466        3.824        2.914       13.437
 2001.5726        0.405        1.353       -7.450        3.790        2.910       13.305
 2001.5753       -0.955       -0.770       -4.429        4.137        3.028       13.930
 2001.5781        0.880        0.847       -7.521        3.866        2.955       13.551
 2001.5808       -1.602        1.595       -6.611        3.836        2.901       13.324
 2001.5836        0.753        3.370       -7.690        3.860        2.916       13.444
 2001.5863        1.377        1.027       -6.429        3.936        2.958       13.729
 2001.5890       -1.388        0.313       -6.478        3.926        2.970       13.650
 2001.5918       -1.898       -2.316       -4.730        3.767        2.925       13.314
 2001.5945       -1.300       -0.983       -7.360        3.858        2.995       13.561
 2001.5973       -0.489        1.144      -12.738        3.915        2.983       13.651
 2001.6000       -2.063       -0.087      -12.775        4.037        3.082       14.176
 2001.6027       -0.942        0.476      -11.748        4.210        3.156       14.473
 2001.6055        0.847       -2.788       -5.748        4.110        3.106       14.231
 2001.6082        0.512       -2.847       -3.113        4.179        3.067       14.123
 2001.6110       -0.894       -1.721      -12.683        4.266        3.106       14.402
 2001.6137       -1.646       -1.377       -9.581        4.210        3.074       14.009
 2001.6164       -0.873       -0.527      -11.033        4.187        3.175       14.380
 2001.6192        1.095       -0.862        0.265        3.998        3.028       13.763
 2001.6219       -4.829       -0.660       -3.861        4.038        3.065       13.952
 2001.6247        0.317        1.685      -12.678        4.016        3.011       13.855
 2001.6274       -0.416       -0.408      -13.980        4.193        3.165       14.442
 2001.6301       -1.580       -2.296       -7.055        3.902        2.956       13.627
 2001.6329       -1.916       -3.954       -3.769        4.207        3.187       14.400
 2001.6356       -2.320       -3.181        2.213        4.354        3.331       15.309
 2001.6384        1.200       -0.823        0.363        4.019        3.014       13.958
 2001.6411        0.614       -2.113       -8.998        3.931        3.012       13.746
 2001.6438       -2.338       -2.856       -5.159        4.042        3.093       14.005
 2001.6466       -0.914       -2.761       -3.365        4.235        3.103       14.409
 2001.6493       -1.241       -2.301       -4.352        4.161        3.112       14.294
 2001.6521        2.111       -0.718       -7.189        4.010        3.021       13.874
 2001.6548       -0.383       -1.872       -7.629        4.174        3.146       14.406
 2001.6575       -0.708       -3.182      -14.634        4.100        3.060       14.013
 2001.6603        2.471       -0.968      -13.868        4.154        3.061       14.176
 2001.6630       -2.831       -3.262        3.598        4.474        3.300       15.377
 2001.6658       -2.139       -4.549       -2.452        3.975        2.975       13.760
 2001.6685       -0.423       -1.294       -4.804        4.112        3.075       14.029
 2001.6712       -2.534       -3.654        7.455        4.050        2.993       13.855
 2001.6740        0.656       -3.636       -7.702        4.314        3.211       14.960
 2001.6767        1.690       -2.952        2.761        4.307        3.364       15.198
 2001.6795       -0.509        1.429        7.757        4.074        3.021       13.923
 2001.6822        2.368       -0.001       -9.351        4.073        2.976       14.018
 2001.6849       -0.659       -2.184       -2.484        3.965        3.008       13.742
 2001.6877        0.306       -1.504       -5.292        4.151        3.143       14.235
 2001.6904        3.307       -1.793       -7.209        4.068        3.005       14.039
 2001.6932        1.613       -0.208       -6.478        4.154        3.101       14.630
 2001.6959        0.973       -0.801       -0.370        4.083        3.078       14.324
 2001.6986       -0.628       -1.820       -5.931        3.940        2.952       13.637
 2001.7014        0.021       -0.125       -2.332        3.838        2.833       13.222
 2001.7041       -0.090        0.326       -3.980        3.975        2.982       14.009
 2001.7068       -0.597       -1.098        6.008        3.938        2.947       13.724
 2001.7096        0.743       -1.063        0.233        3.906        2.927       13.573
 2001.7123        0.418       -1.380        8.915        3.922        2.935       13.694
 2001.7151        0.652       -0.433        7.192        3.865        2.905       13.562
 2001.7178        1.956        0.896       -0.688        4.133        3.108       14.322
 2001.7205        0.900       -1.276        2.516        3.963        2.942       13.799
 2001.7233        2.102       -2.063        1.861        4.019        2.909       13.633
 2001.7260        4.152       -1.339       -6.906        3.912        2.927       13.617
 2001.7288       -1.041       -2.984       -3.546        3.998        2.858       13.570
 2001.7315        0.332       -3.253        2.469        3.986        2.938       13.834
 2001.7342        0.678       -3.486        4.124        4.142        3.021       14.303
 2001.7370       -0.125       -0.650        6.103        3.957        2.965       13.968
 2001.7397       -0.987       -1.987        6.854        3.976        2.946       13.829
 2001.7425        0.739       -1.307        0.308        3.955        3.024       14.176
 2001.7452        2.116        0.010       -0.726        3.843        2.879       13.308
 2001.7479       -1.864       -0.848        6.325        3.950        2.920       13.734
 2001.7507       -0.739       -0.627        2.589        3.936        2.956       13.778
 2001.7534       -1.683       -3.371       -2.433        4.189        3.127       14.785
 2001.7562        0.448       -0.447        6.038        3.939        2.904       13.442
 2001.7589        0.292       -0.572        4.337        3.929        2.866       13.273
 2001.7616        0.235       -1.700        8.321        3.952        2.910       13.563
 2001.7644       -0.457       -0.950        2.269        4.043        2.972       14.073
 2001.7671       -1.872       -0.914        8.075        3.869        2.837       13.379
 2001.7699        2.702        1.659        5.624        3.851        2.834       13.276
 2001.7726        0.315        2.502       -2.652        3.821        2.837       13.274
 2001.7753        0.128       -2.170        8.647        3.683        2.772       12.856
 2001.7781       -1.048        1.017        1.783        3.778        2.895       13.288
 2001.7808        1.502       -0.773        0.444        3.853        2.877       13.292
 2001.7836        1.683       -0.297       -5.480        3.898        2.865       13.526
 2001.7863       -0.249        1.031      -10.996        3.932        2.848       13.360
 2001.7890        0.673        2.821        3.680        4.044        2.954       13.920
 2001.7918        2.186       -0.054       -0.296        3.973        2.971       13.975
 2001.7945        0.750       -0.715       -5.129        3.974        2.893       13.337
 2001.7973        0.931       -0.858       -5.473        4.016        3.047       14.374
 2001.8000        0.808        1.919       -0.236        3.935        2.870       13.410
 2001.8027        0.978       -0.944        1.606        3.945        2.965       13.797
 2001.8055       -1.995       -0.358        1.925        4.145        3.252       14.629
 2001.8082        1.175       -0.995       -6.386        3.948        2.868       13.376
 2001.8110        1.038        0.713       -4.816        3.875        2.819       13.158
 2001.8137        1.820        1.068       -3.338        3.999        3.000       14.055
 2001.8164        0.185        2.300      -17.836        4.333        3.059       14.426
 2001.8192       -0.166       -0.626        4.850        3.990        2.929       13.769
 2001.8219       -1.493       -0.792       -0.080        4.717        3.327       16.278
 2001.8247        0.580        0.924       -1.955        3.751        2.834       13.027
 2001.8274       -0.311        2.793       -2.510        3.811        2.857       13.127
 2001.8301        0.157        2.280       -1.888        3.952        2.893       13.464
 2001.8329       -0.836        2.436        2.343        4.224        3.076       14.484
 2001.8356       -0.399        0.288       -2.434        3.835        2.858       13.080
 2001.8384        0.405        2.195       -7.160        3.867        2.912       13.330
 2001.8411       -1.017        2.377        2.553        3.954        2.890       13.483
 2001.8438        2.643        1.883       -8.071        3.868        2.897       13.569
 2001.8466        1.273       -2.253       -6.579        5.404        3.840       17.733
 2001.8493        0.415        0.668       -7.970        3.861        2.876       13.031
 2001.8521       -2.155        1.838        1.782        3.995        2.978       14.049
 2001.8548       -0.589       -0.291        0.668        3.920        2.921       13.573
 2001.8575        2.596        3.075      -15.662        3.852        2.866       13.258
 2001.8603        0.915        3.209      -12.010        3.817        2.875       13.266
 2001.8630        0.301        3.047       -6.228        3.877        2.931       13.518
 2001.8658       -1.193        2.164       -0.928        4.101        3.061       14.083
 2001.8685       -0.417        1.675        1.759        4.069        3.012       13.858
 2001.8712       -2.202        2.631       -4.227        3.923        2.918       13.709
 2001.8740       -3.639        1.597        1.366        3.940        2.958       13.832
 2001.8767       -0.783        0.509       -5.921        3.675        2.836       12.867
 2001.8795        0.220        1.444      -18.583        3.614        2.860       12.802
 2001.8822        0.327        1.227      -12.766        3.712        2.823       12.977
 2001.8849       -1.616        3.398       -8.495        3.951        2.991       13.462
 2001.8877       -3.410        2.209        1.062        3.770        2.922       13.196
 2001.8904       -0.646        1.481        0.980        3.786        2.858       13.086
 2001.8932       -0.133        0.218        0.145        3.781        2.922       13.310
 2001.8959       -0.164       -0.644       -4.343        4.400        3.253       15.140
 2001.8986       -0.968        1.586       -4.066        3.666        2.834       12.857
 2001.9014        0.458        1.499      -12.414        3.574        2.746       12.391
 2001.9041       -0.446        2.123      -13.394        3.641        2.860       12.913
 2001.9068       -0.982        2.887       -3.803        3.629        2.807       12.576
 2001.9096       -1.437        3.040        0.138        3.569        2.724       12.427
 2001.9123       -1.926        1.336        1.863        3.528        2.765       12.339
 2001.9151       -2.516        3.008       -5.107        3.617        2.779       12.676
 2001.9178       -4.495       -0.970      -19.219        3.844        2.928       13.561
 2001.9205       -5.973       -2.538      -18.380        3.684        2.808       12.765
 2001.9233       -4.658       -5.136      -19.524        3.732        2.808       12.839
 2001.9260       -4.924       -5.966      -20.254        3.696        2.803       12.766
 2001.9315       -6.003       -4.728      -20.462        3.841        2.912       13.116
 2001.9342       -5.139       -5.877      -18.786        3.814        2.865       13.227
 2001.9589       -1.424       -0.803       -5.205        3.555        2.753       12.510
 2001.9616       -2.200       -0.233       -7.784        3.515        2.793       12.487
 2001.9644       -1.285        0.641      -11.027        3.693        2.806       12.960
 2001.9671       -5.686       -0.653      -12.486        3.637        2.745       12.830
 2001.9699       -2.139        1.288      -10.613        3.475        2.650       12.296
 2001.9726       -1.057        0.596       -1.947        3.454        2.684       12.196
 2001.9753        0.817       -1.547        0.468        3.458        2.705       12.380
 2001.9781        2.555       -1.051      -12.883        3.590        2.784       12.622
 2001.9808        2.213        0.877       -9.350        3.504        2.726       12.402
 2001.9836        1.520        1.511      -11.715        3.439        2.707       12.168
